Timestamp,X_Angle,Y_Angle,Z_Angle
2025-02-10 09:00:37,0.20164938060112192,11.437254620047508,37.784867370478764
2025-02-10 09:00:38,3.3590697555078473,14.820979814656038,39.77699716281947
2025-02-10 09:00:39,10.984306179345618,2.6164686657761713,33.11114457424594
2025-02-10 09:00:40,13.692332899977053,10.137008082376592,42.04758882401784
2025-02-10 09:00:41,10.856841405949853,12.135022933208273,47.65878279480615
2025-02-10 09:00:42,9.421758588058797,11.331381214457853,23.84113212589527
2025-02-10 09:00:43,8.494481522053556,16.066484104236054,42.99647687837348
2025-02-10 09:00:44,2.6073900481628627,9.243060473324597,49.32434870954667
2025-02-10 09:00:45,6.400778958026457,22.8472146712713,35.848997110366305
2025-02-10 09:00:46,7.696806145201062,15.00144945442738,47.00700612120583
2025-02-10 09:00:47,15.285611131094578,14.934897752029698,68.14654444472552
2025-02-10 09:00:48,11.718091447842307,12.704736984409575,38.95657207013108
2025-02-10 09:00:49,1.1847992231863298,16.086334787012852,43.93307050005323
2025-02-10 09:00:50,11.620419846973975,20.775687852673443,32.61942916338609
2025-02-10 09:00:51,8.074588597918417,8.930088490023698,41.8125116260205
2025-02-10 09:00:52,6.6153899984702065,10.393184576473203,44.60271624982304
2025-02-10 09:00:53,13.05838144420434,12.873917798563348,
2025-02-10 09:00:54,15.154997612479754,5.578903535687495,
2025-02-10 09:00:55,14.656400595580994,9.265194981949517,42.06361771325451
2025-02-10 09:00:56,5.803912383886807,11.666453885187387,54.62195938717637
2025-02-10 09:00:57,8.453938120743928,21.120724264989093,44.486357645145276
2025-02-10 09:00:58,11.65631715701782,16.837929303013475,49.619871890718414
2025-02-10 09:00:59,14.877725635611796,16.355129379572812,37.629880299873726
2025-02-10 09:01:00,7.604128810773551,20.956285735175804,47.4990023942371
2025-02-10 09:01:01,9.071705116680914,14.038397481204223,42.792678382165256
2025-02-10 09:01:02,4.468325129969859,17.733253949502227,30.490892703127678
2025-02-10 09:01:03,4.018966879596646,14.277447729472527,43.18521004798875
2025-02-10 09:01:04,14.06262911197099,16.8575364457974,30.083033365596897
2025-02-10 09:01:05,16.781200142854114,10.920689396718926,33.67119725115208
2025-02-10 09:01:06,9.63994939209833,-2.071720107935004,41.893283072923744
2025-02-10 09:01:07,15.01766448946012,14.060045864695871,42.97244273380124
2025-02-10 09:01:08,11.80818012523817,24.95923695269958,28.107675349228707
2025-02-10 09:01:09,6.774401226974378,21.483507815691148,50.53985771182876
2025-02-10 09:01:10,11.806978027542069,21.757782392138196,45.72006278300473
2025-02-10 09:01:11,17.690182832329846,23.652915052643525,32.95271564389116
2025-02-10 09:01:12,9.820869804450242,15.620603136730063,24.624152035508246
2025-02-10 09:01:13,17.82321827907003,16.381209951839168,38.55095420918569
2025-02-10 09:01:14,-3.0987255204487223,10.676436731959548,35.540562861388395
2025-02-10 09:01:15,14.10951252187612,12.787490007810652,41.13140457053023
2025-02-10 09:01:16,10.435235341190856,19.310398048397992,36.36883338844434
2025-02-10 09:01:17,8.504963247670663,23.427191060181713,19.925431392549903
2025-02-10 09:01:18,10.458803882677511,14.023876070233003,36.11653061698841
2025-02-10 09:01:19,0.062155426995536445,11.848675146040119,36.94380888931687
2025-02-10 09:01:20,8.90164056081244,15.003695711996182,46.33661024774059
2025-02-10 09:01:21,11.785562857558732,19.208447242503805,33.0180032538895
2025-02-10 09:01:22,17.38947022370758,4.8930162870652065,56.786746733725664
2025-02-10 09:01:23,7.408648908631763,-1.073266671960667,20.88359449348243
2025-02-10 09:01:24,5.957531985534062,11.146242053558915,53.111674978026244
2025-02-10 09:01:25,7.491214782077318,6.455013018600889,37.756810291218954
2025-02-10 09:01:26,14.57701058851037,11.443018616468823,48.595848723435566
2025-02-10 09:01:27,11.643755548298422,13.965537768277699,40.79801484058733
2025-02-10 09:01:28,7.351198981164806,11.827261136838906,51.39555536025469
2025-02-10 09:01:29,12.56633716556678,25.167272741295218,36.12638035447189
2025-02-10 09:01:30,10.485387746740201,17.28721335221624,29.013795748221877
2025-02-10 09:01:31,14.843224952664446,17.103320517275797,54.205042872710635
2025-02-10 09:01:32,6.489734530613238,19.355450008303812,38.86519354117859
2025-02-10 09:01:33,8.361689267011158,7.028168175534616,42.21558473624211
2025-02-10 09:01:34,8.039459234339212,22.27378251194188,52.34751914044795
2025-02-10 09:01:35,2.682425259339407,14.46964999425178,29.680447579055652
2025-02-10 09:01:36,11.480601385322881,19.693364320688488,45.95490897639257
2025-02-10 09:01:37,11.305276360899446,7.496999368718912,34.10105243537109
2025-02-10 09:01:38,10.025567283212304,4.12368863788755,38.67830644355628
2025-02-10 09:01:39,8.827064333124266,20.725227606175203,40.72278965384289
2025-02-10 09:01:40,2.923146289747929,17.634866682682617,24.99778138553064
2025-02-10 09:01:41,7.896773386173205,8.685639119497427,32.211629571795655
2025-02-10 09:01:42,8.286427417366152,8.91235843107714,87.5107289241314
2025-02-10 09:01:43,5.988613653891905,22.878043490903387,48.86191188584796
2025-02-10 09:01:44,9.193571441669954,6.6741167499287055,39.37360422672765
2025-02-10 09:01:45,12.020254284072692,26.498710672791745,42.431234585128934
2025-02-10 09:01:46,19.43092950605265,8.69565485746492,37.05757494363542
2025-02-10 09:01:47,10.872889064159194,19.46874347925868,53.56583385827982
2025-02-10 09:01:48,11.28775195361382,12.699670669757108,37.99647422205836
2025-02-10 09:01:49,9.627770421169163,19.2223120175764,42.31842092134848
2025-02-10 09:01:50,0.4061439235047928,11.191201985200653,51.460301441420654
2025-02-10 09:01:51,9.867430622753915,13.860449657493941,32.226285151540935
2025-02-10 09:01:52,10.301151049705132,15.286434227770048,55.58789184496894
2025-02-10 09:01:53,22.31621056242643,7.9846878095296905,24.69538590256623
2025-02-10 09:01:54,9.038195176094387,20.18577041794088,56.296421311127986
2025-02-10 09:01:55,11.507736711668063,11.407505034698904,36.27324416048025
2025-02-10 09:01:56,9.826441151473784,13.39980059261987,37.57301252174718
2025-02-10 09:01:57,4.15660981190234,8.039554377740414,21.09989828817057
2025-02-10 09:01:58,15.714114072575104,-2.9363356115671735,35.452052826223074
2025-02-10 09:01:59,13.759665163433871,13.662805661798817,29.60193468973116
2025-02-10 09:02:00,13.955159735215235,31.88830795129041,33.923536546265275
2025-02-10 09:02:01,5.453062726026305,20.492230015286168,38.6268903421112
2025-02-10 09:02:02,17.013971554680495,14.865177341859237,49.57791614472906
2025-02-10 09:02:03,2.990744686038596,13.159764195542126,42.076033514006255
2025-02-10 09:02:04,12.934285469001352,15.157261249684325,43.07676653401114
2025-02-10 09:02:05,20.952278129049894,18.829833806226468,29.044806111544375
2025-02-10 09:02:06,5.047318374346558,6.734310292838085,31.1924591039727
2025-02-10 09:02:07,7.16851135198614,22.800251862682103,57.98725018351312
2025-02-10 09:02:08,10.498256825438206,20.007669208088707,32.647989652367535
2025-02-10 09:02:09,7.482621729419003,20.02730007995554,56.56208252057296
2025-02-10 09:02:10,2.246682844669337,18.069330171668092,37.569388011191336
2025-02-10 09:02:11,10.342814874030136,15.13731660385793,40.02287936143504
2025-02-10 09:02:12,4.688481431369476,19.71002865176774,50.703651602299296
2025-02-10 09:02:13,12.367962153175908,19.142698936189646,52.718924219386565
2025-02-10 09:02:14,5.402878828830985,12.521715023412833,38.89187439720912
2025-02-10 09:02:15,17.749672025087698,10.984787589721694,36.11756946478461
2025-02-10 09:02:16,6.083733538318814,15.712994066833907,39.44079551477787
2025-02-10 09:02:17,8.389692418971622,25.843141060466312,43.379575282321184
2025-02-10 09:02:18,14.067586086848348,6.3262504704226945,111.0
2025-02-10 09:02:19,3.845678417830224,4.7273231397329205,40.04229858994152
2025-02-10 09:02:20,11.137299673020648,16.153325888655615,46.188862980231534
2025-02-10 09:02:21,16.53571377141214,15.356213912992127,56.383597322709406
2025-02-10 09:02:22,1.9625838271938623,16.213391650592857,43.81309612264785
2025-02-10 09:02:23,10.923169292661521,16.7076723853595,43.11652856004778
2025-02-10 09:02:24,11.299413971242117,13.437584217556363,24.810891749099323
2025-02-10 09:02:25,13.909114358886551,25.429044070214573,13.692698631709366
2025-02-10 09:02:26,3.8152464456095903,3.793672150664392,43.88375729230168
2025-02-10 09:02:27,3.397716934578618,9.200520826538277,39.05175768719128
2025-02-10 09:02:28,12.609707828084488,14.277216678956668,34.85217325085258
2025-02-10 09:02:29,11.48492336616593,3.49767832192083,42.435302041863444
2025-02-10 09:02:30,11.252464251729382,13.769019168975502,39.395962708030915
2025-02-10 09:02:31,11.732241047484878,26.630291160096128,51.277802506338986
2025-02-10 09:02:32,6.5998763921075465,15.146205418071732,
2025-02-10 09:02:33,11.161268485805017,16.614906340030785,32.53076714929833
2025-02-10 09:02:34,11.465362366493405,6.178846643791939,49.901662389592886
2025-02-10 09:02:35,6.42824290986816,10.685470143723657,37.82868925053798
2025-02-10 09:02:36,19.328872555723784,12.373625337732442,45.265366836723075
2025-02-10 09:02:37,12.369164604558938,12.775994322706362,35.22589293807199
2025-02-10 09:02:38,4.043482513986757,23.97150656502638,33.50173114502564
2025-02-10 09:02:39,13.282768043169149,18.90383742507587,40.84168230185696
2025-02-10 09:02:40,5.126591648863393,7.219794301440777,40.12828643543685
2025-02-10 09:02:41,13.93542301871226,16.725533449024034,44.79827035366833
2025-02-10 09:02:42,15.79297789503702,18.487552239477495,37.313542466902575
2025-02-10 09:02:43,5.896588408241447,22.981043269648865,21.636402162296026
2025-02-10 09:02:44,14.816880646221609,26.063784805978614,35.672261164116115
2025-02-10 09:02:45,12.06390463468249,7.8943406572049195,47.93818467143816
2025-02-10 09:02:46,14.11030079997245,9.323997421527633,37.026239207568935
2025-02-10 09:02:47,19.483964913269737,6.196954987597685,37.53616597485452
2025-02-10 09:02:48,8.773059419985648,13.36186098625113,49.863765059059375
2025-02-10 09:02:49,6.231319178212552,18.264508621124342,32.880267727410775
2025-02-10 09:02:50,5.552427851872384,21.911341616123714,24.571967817571004
2025-02-10 09:02:51,5.920948575172808,14.46834283450234,38.393688804745054
2025-02-10 09:02:52,9.61449145292948,12.761067337216092,35.15826048751263
2025-02-10 09:02:53,11.705759874083219,16.062305945741183,30.33753680246746
2025-02-10 09:02:54,11.383453996650095,9.153999688589838,38.24621544101309
2025-02-10 09:02:55,14.13591624518012,29.626771051863415,44.91505647246784
2025-02-10 09:02:56,10.065009459389534,3.7463728101735896,39.907114384321844
2025-02-10 09:02:57,17.267670385786584,16.29318405227007,43.06981072686238
2025-02-10 09:02:58,8.67671583381022,29.165243534607477,58.13407698515423
2025-02-10 09:02:59,23.600845832948096,15.047598911919984,36.57121138442436
2025-02-10 09:03:00,13.12833673882503,13.669726754989538,42.78348634644669
2025-02-10 09:03:01,5.714212217918587,12.49788204032701,34.907866374008655
2025-02-10 09:03:02,4.645537509694439,13.737258227663146,31.536402801130272
2025-02-10 09:03:03,12.412362076215926,24.609939322735713,34.1509234658223
2025-02-10 09:03:04,8.882686073370746,-0.48303337930654777,35.212414284783115
2025-02-10 09:03:05,13.57000247046046,25.73403590907428,43.59475797547125
2025-02-10 09:03:06,12.366188122867724,5.032299932848984,63.490757867007574
2025-02-10 09:03:07,9.635855436715635,13.133433695359097,32.8395656372416
2025-02-10 09:03:08,5.766031409657975,11.995289057909368,35.83374694384538
2025-02-10 09:03:09,2.4257638765706773,19.119872888395037,39.36876986888752
2025-02-10 09:03:10,7.767425239664894,3.8131295368137668,43.957988487097474
2025-02-10 09:03:11,14.28199397161736,18.2352086625736,42.63550811954785
2025-02-10 09:03:12,11.07046872065102,29.17016736300797,52.84095793948117
2025-02-10 09:03:13,3.7713061064400595,5.457781967850327,15.736079294647919
2025-02-10 09:03:14,10.86590462925591,16.327943173272768,16.130701298043274
2025-02-10 09:03:15,11.926586898644183,10.366124755423737,35.04121827989851
2025-02-10 09:03:16,5.580712818994335,17.98121044335125,50.97300187543709
2025-02-10 09:03:17,10.76862552972764,15.134034441910265,24.343519683944038
2025-02-10 09:03:18,10.29104359223,10.509591636689834,9.923676603062429
2025-02-10 09:03:19,4.285148510846884,18.415105994097516,45.711794062192084
2025-02-10 09:03:20,11.788936801741416,27.630436768507202,42.43657223702714
2025-02-10 09:03:21,12.803922631841171,13.66367345790891,29.0979159320057
2025-02-10 09:03:22,15.415256215876385,20.038305595037272,
2025-02-10 09:03:23,15.269010260174515,5.947089294901854,30.302562803653256
2025-02-10 09:03:24,3.1116531602145443,8.304945362273939,41.1053531747394
2025-02-10 09:03:25,5.310874800424386,18.30684394516264,33.73684723816993
2025-02-10 09:03:26,12.575176336043299,25.388812199751754,44.940639189755196
2025-02-10 09:03:27,12.568929754561044,17.48929344149962,11.45373337095609
2025-02-10 09:03:28,12.57523843153024,12.80859378633792,31.43148134872201
2025-02-10 09:03:29,29.263657453273606,14.995039837963478,28.739460390889498
2025-02-10 09:03:30,12.854452553465835,6.247145862211978,37.43659321627508
2025-02-10 09:03:31,15.677828200902994,19.231607284487566,34.619522415098615
2025-02-10 09:03:32,14.770008817466012,21.176331436263865,77.97843779895766
2025-02-10 09:03:33,13.25695625652899,11.835367670168438,21.406632283399425
2025-02-10 09:03:34,8.423653776798272,11.709704965683489,40.45491476330752
2025-02-10 09:03:35,13.794846102466337,16.86114760756434,45.583364232117056
2025-02-10 09:03:36,6.135873927312141,11.942961847715832,58.56647436561955
2025-02-10 09:03:37,8.815906966299956,14.537071697619243,35.18234028906525
2025-02-10 09:03:38,7.573182260854482,29.698052524165607,43.24458604352517
2025-02-10 09:03:39,10.409370696931612,13.270820094778024,21.96137207437635
2025-02-10 09:03:40,21.573292833367542,12.491618935851445,16.080437956869762
2025-02-10 09:03:41,0.6636740370412593,10.467207360553886,48.447743757817
2025-02-10 09:03:42,13.431300951872567,20.209343800499557,39.9443970635193
2025-02-10 09:03:43,1.9364206440517417,13.731430787473279,81.78512689798423
2025-02-10 09:03:44,7.640340671052833,10.454388731750019,26.26597111030251
2025-02-10 09:03:45,15.44475298483683,24.249128225911086,68.19902139528753
2025-02-10 09:03:46,10.321400095477314,24.93722103159546,58.688178405438535
2025-02-10 09:03:47,4.61127611035347,10.797035039829064,44.19705608357266
2025-02-10 09:03:48,6.423481453700159,1.9342203404756866,42.76581505591049
2025-02-10 09:03:49,13.397988744673379,22.052595828858454,40.0855608082435
2025-02-10 09:03:50,6.348166841414317,10.207591219679973,24.291185428740878
2025-02-10 09:03:51,11.082292947909874,20.53437919413938,53.55572935710348
2025-02-10 09:03:52,10.227859199519068,1.2092732760171518,33.89142360194934
2025-02-10 09:03:53,6.741998261970915,21.248181368095164,45.04483256383017
2025-02-10 09:03:54,20.719720446626628,6.521796495034531,24.369656934287462
2025-02-10 09:03:55,13.169595111590056,20.11534883346567,28.205403354922197
2025-02-10 09:03:56,-0.12571293328803534,15.09991147485504,54.350873992222354
2025-02-10 09:03:57,10.932271573847139,8.322424064223487,36.52697711042157
2025-02-10 09:03:58,6.69106767615806,12.150745809512536,54.53275476042545
2025-02-10 09:03:59,14.26216667398112,19.804229198696905,39.21769340941482
2025-02-10 09:04:00,6.037396307836497,15.74126117180664,21.581022270421425
2025-02-10 09:04:01,9.426317792665506,19.09089086330739,48.920675997317204
2025-02-10 09:04:02,12.524936394902285,28.8350840916084,34.10107682244392
2025-02-10 09:04:03,14.328775970850607,4.05030871802264,46.98688813517043
2025-02-10 09:04:04,3.9985179647211186,26.320488024780367,40.25210867540082
2025-02-10 09:04:05,8.327493820795258,15.73049156266249,24.568817720571296
2025-02-10 09:04:06,7.625273444195219,8.708511661738102,41.64294765370569
2025-02-10 09:04:07,6.733353837131441,5.687804619827071,61.96223142152799
2025-02-10 09:04:08,18.827271201405484,13.676157264560766,44.92986458514459
2025-02-10 09:04:09,12.024908554804778,21.451550783471216,39.42482246994537
2025-02-10 09:04:10,3.695580228324774,14.107156157357261,50.75343401956898
2025-02-10 09:04:11,14.58930973527388,25.578084511731433,42.106684652031106
2025-02-10 09:04:12,20.610780985063165,4.841770169639087,42.09534230262794
2025-02-10 09:04:13,15.162326302755734,14.915377365077617,29.083748278408976
2025-02-10 09:04:14,2.4031501702299334,6.233245889108167,42.33848025789598
2025-02-10 09:04:15,7.578829635668743,17.545423178374776,50.35443416416945
2025-02-10 09:04:16,16.334555745933113,21.208211730681104,31.639378478999753
2025-02-10 09:04:17,6.461652671906096,12.054667444232628,54.24495821246948
2025-02-10 09:04:18,12.219097140731142,-3.2294969963899405,39.08293975854874
2025-02-10 09:04:19,13.873170267146683,16.39263702757546,31.122304884614593
2025-02-10 09:04:20,5.365347642109585,18.057169862134565,83.97632076920245
2025-02-10 09:04:21,9.702373219691,17.830063284731885,
2025-02-10 09:04:22,-6.206336700345364,23.65047534275508,47.59514887486108
2025-02-10 09:04:23,4.878061793328551,7.502624242456658,37.08241367741463
2025-02-10 09:04:24,8.737159243034199,19.761512738153144,39.40173856470096
2025-02-10 09:04:25,3.7610840901757525,23.347552587345824,44.93560204334292
2025-02-10 09:04:26,18.162056519658176,2.549886911954381,42.90897057590006
2025-02-10 09:04:27,2.849293110196837,17.237562781432842,20.044682195482615
2025-02-10 09:04:28,7.799777566515081,11.470741182946298,28.78756259905608
2025-02-10 09:04:29,10.653702886430457,14.429341288288478,49.29409984790816
2025-02-10 09:04:30,17.206366445330577,17.433735384768354,38.678634110984525
2025-02-10 09:04:31,2.8206892441028035,11.589400051205134,34.762686972285785
2025-02-10 09:04:32,15.815818760774798,10.270043445868717,54.41425984742526
2025-02-10 09:04:33,10.051165305097935,15.239066922416173,29.202636787241516
2025-02-10 09:04:34,5.092456744760245,7.389278427960382,19.782013600380527
2025-02-10 09:04:35,12.310517371316354,7.399224097803701,38.987192812984674
2025-02-10 09:04:36,10.995298477867351,19.755612980695524,34.01562419418953
2025-02-10 09:04:37,6.998915614206027,6.9584417538894066,30.334121090146848
2025-02-10 09:04:38,10.349010424950094,19.664187506364485,39.318765748320466
2025-02-10 09:04:39,8.0734320156912,18.238139049977658,43.63970630852738
2025-02-10 09:04:40,10.56758672625624,2.9193528984658226,60.93197932209945
2025-02-10 09:04:41,13.310653372605234,10.257047433650413,24.881165804367864
2025-02-10 09:04:42,17.93008408072676,23.35876582133161,83.59381043300522
2025-02-10 09:04:43,3.8109225058657543,8.13184128202223,49.73101561015072
2025-02-10 09:04:44,20.665166873281333,11.749170163834286,32.20907260623299
2025-02-10 09:04:45,0.23956100238749123,18.234426252763274,42.03235954586031
2025-02-10 09:04:46,9.241074524822084,20.483733564978166,35.42366750662385
2025-02-10 09:04:47,12.941586032422883,13.23922779768853,41.85688580418739
2025-02-10 09:04:48,11.404959338675162,10.817428637158509,55.09131013404551
2025-02-10 09:04:49,6.886502400897031,24.956589031889553,46.05606232631313
2025-02-10 09:04:50,8.959388748213623,27.172297646583054,45.08608373233442
2025-02-10 09:04:51,7.534995326705836,21.852006355472568,35.696906800453576
2025-02-10 09:04:52,7.053176215278942,15.597226997955168,25.15943335075665
2025-02-10 09:04:53,14.248010485105123,9.342139948513516,37.91531789459592
2025-02-10 09:04:54,11.785077429825236,9.186889154104044,52.06608154863915
2025-02-10 09:04:55,6.535452023696729,18.6575987368603,24.728321434103524
2025-02-10 09:04:56,14.497999377166254,17.928787546220786,29.44910631823305
2025-02-10 09:04:57,11.536497604383047,24.811190150625006,41.26267736234068
2025-02-10 09:04:58,14.0643105941948,19.553150647752975,30.153452151527375
2025-02-10 09:04:59,13.14814420961806,4.478437887681274,32.07476552884788
2025-02-10 09:05:00,5.855024945389639,22.36363332406043,35.76401418271823
2025-02-10 09:05:01,7.199094799015152,8.013575608799108,26.343825958098506
2025-02-10 09:05:02,13.73646802561631,12.312201096333538,30.258781537836317
2025-02-10 09:05:03,13.051851327167324,16.75140144376186,47.03427916787309
2025-02-10 09:05:04,9.895492030179259,28.96967242848775,26.92630217769036
2025-02-10 09:05:05,10.58663691654391,36.76942989203752,24.021278655051624
2025-02-10 09:05:06,16.388324478942124,19.24706141395328,33.69975020466106
2025-02-10 09:05:07,7.04214305582085,13.717623668957286,47.31955502509846
2025-02-10 09:05:08,12.73548690585019,18.741539539363853,38.0307819200311
2025-02-10 09:05:09,8.98903673783053,21.213587981116852,35.354189218843814
2025-02-10 09:05:10,8.911593983863899,12.755326621099659,40.44358797515607
2025-02-10 09:05:11,15.49388425993595,27.566479491386254,22.54292567140348
2025-02-10 09:05:12,14.12708174494015,16.610495314339815,44.94705653775033
2025-02-10 09:05:13,14.067548180003193,18.48420162363976,43.83435031403644
2025-02-10 09:05:14,16.527394035771646,19.66146976438123,35.90691525904279
2025-02-10 09:05:15,10.105019208163796,17.95110627430119,50.05924511796417
2025-02-10 09:05:16,13.409764856474819,20.872583503287284,28.725039010469615
2025-02-10 09:05:17,8.44866621703272,10.679227694171537,51.27908993253569
2025-02-10 09:05:18,11.620831762442211,11.091887722377786,41.54493665595251
2025-02-10 09:05:19,9.349284728161576,7.298920369198136,36.63447410121827
2025-02-10 09:05:20,10.484979824963592,18.076508614341584,39.80126364631688
2025-02-10 09:05:21,12.975785127184569,20.4525555245848,38.92735234189058
2025-02-10 09:05:22,5.908896583832638,18.2044100630632,52.20282896417717
2025-02-10 09:05:23,20.461936378427303,26.72144703343276,29.233208725289863
2025-02-10 09:05:24,4.96991309250149,14.960827868196674,32.37480760853402
2025-02-10 09:05:25,3.9290569360613397,19.681191589147588,50.3630289207248
2025-02-10 09:05:26,15.790554367500338,7.3580938670248,34.04465064816141
2025-02-10 09:05:27,13.95831346981468,12.290302082679194,49.00533077331592
2025-02-10 09:05:28,13.120599085260775,19.868764302960443,56.99435983008709
2025-02-10 09:05:29,13.1417275463214,20.943714775202007,35.98204973058366
2025-02-10 09:05:30,9.938766135765427,12.942231366350725,46.81362326575305
2025-02-10 09:05:31,5.513728142570843,14.498805236993531,28.463077186601417
2025-02-10 09:05:32,10.379022790968632,4.374883773234334,47.54733298067809
2025-02-10 09:05:33,6.6141914424394415,12.500795594353734,41.99423985986767
2025-02-10 09:05:34,14.875598667088756,21.232682144638503,44.73038282160215
2025-02-10 09:05:35,9.264713092489307,19.026435112745965,33.54427927964605
2025-02-10 09:05:36,5.872514016037442,18.504660049668466,23.389165844328275
2025-02-10 09:05:37,8.393070791735033,15.34841581026672,45.03252064749505
2025-02-10 09:05:38,12.064657271378122,15.049442110397235,19.365968475205456
2025-02-10 09:05:39,7.1813772359801264,10.37775202368587,36.82649507757465
2025-02-10 09:05:40,5.888898022167843,19.891798941417743,49.4118186641997
2025-02-10 09:05:41,11.218436057459561,17.946810610725727,41.91897735873036
2025-02-10 09:05:42,11.224832855543614,18.444131935949596,59.48342644789813
2025-02-10 09:05:43,7.465284123144351,11.317756101326937,50.251091525817735
2025-02-10 09:05:44,7.6448084719083855,-0.07340043909871063,33.46101611674423
2025-02-10 09:05:45,11.160249686788182,22.68006898227587,40.27313379851439
2025-02-10 09:05:46,2.759578292513379,11.648137807941172,
2025-02-10 09:05:47,2.9626811281172234,8.960569651698155,24.17823236653873
2025-02-10 09:05:48,6.40777889373782,19.854352383397956,30.59601083515647
2025-02-10 09:05:49,8.932764241440763,12.255911520566093,34.3923909302014
2025-02-10 09:05:50,11.554537827990023,22.419554688326354,19.637794971440634
2025-02-10 09:05:51,17.376781084747762,19.319041647036883,40.47493468251643
2025-02-10 09:05:52,14.288298116010097,19.784985262403342,37.50928155346959
2025-02-10 09:05:53,9.200307350182864,5.43831002159626,23.271060986884258
2025-02-10 09:05:54,9.904918960486556,23.483607897704804,44.04212865277332
2025-02-10 09:05:55,4.987353176810956,16.828753718636992,47.158727446909595
2025-02-10 09:05:56,9.90743432003805,12.415060025276578,42.27034478864889
2025-02-10 09:05:57,8.556706805399308,16.00371927139576,36.7593182479103
2025-02-10 09:05:58,11.613592801690448,2.5663533697117593,45.91442151751855
2025-02-10 09:05:59,5.863845282238385,17.860569680364698,46.80220360476691
2025-02-10 09:06:00,12.596732571205862,7.794399442725499,43.074035697196884
2025-02-10 09:06:01,17.66369456501289,5.531307999095258,31.75387749565239
2025-02-10 09:06:02,9.456199257715712,4.343485696474762,42.76600765511181
2025-02-10 09:06:03,12.008558610494706,22.788818624929476,51.95480650825479
2025-02-10 09:06:04,13.450719958555563,10.595156244150479,34.0337094138827
2025-02-10 09:06:05,7.993897640570818,25.736093969415492,60.97939339132431
2025-02-10 09:06:06,11.120462409052084,11.249389758633916,34.74369066014616
2025-02-10 09:06:07,10.062962003908975,3.0484942968493733,40.324070133401364
2025-02-10 09:06:08,10.48838049274416,7.184328920359386,33.275144039936634
2025-02-10 09:06:09,6.134951080722668,23.65068134004857,73.2327083592026
2025-02-10 09:06:10,10.122550871294713,13.908712754443327,22.577783073647247
2025-02-10 09:06:11,12.489991456227248,11.161988924565794,34.53958201183279
2025-02-10 09:06:12,17.25571803897521,16.120127580969513,29.07878799651433
2025-02-10 09:06:13,14.796354130426035,18.512479153172816,41.35338347892291
2025-02-10 09:06:14,20.765912287557782,22.821791711317225,49.94447375508908
2025-02-10 09:06:15,6.163262185559752,25.139494609250484,143.0
